author_id;author_name;institution;country;continent;paper_id;paper_title;paper_year;;;;
a058;Peter K. Sorger;Harvard Medical School;United States;North America;10;Cell2Cell: Explorative Cell Interaction Analysis in Multi-Volumetric Tissue Data;2024;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;10;Cell2Cell: Explorative Cell Interaction Analysis in Multi-Volumetric Tissue Data;2024;;;;
a039;Johanna Beyer;Harvard University;United States;North America;10;Cell2Cell: Explorative Cell Interaction Analysis in Multi-Volumetric Tissue Data;2024;;;;
a061;Robert Krüger;New York University (NYU);United States;North America;10;Cell2Cell: Explorative Cell Interaction Analysis in Multi-Volumetric Tissue Data;2024;;;;
a052;Matthew Kay;Northwestern University;United States;North America;14;VMC: A Grammar for Visualizing Statistical Model Checks;2024;;;;
a035;Jessica Hullman;Northwestern University;United States;North America;14;VMC: A Grammar for Visualizing Statistical Model Checks;2024;;;;
a074;Sonia Castelo;New York University (NYU) ;United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a074;Sonia Castelo;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a042;João Rulff;New York University (NYU) ;United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a042;João Rulff;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a015;Erin McGowan;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a015;Erin McGowan;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a020;Guande Wu;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a020;Guande Wu;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a027;Irán R. Román;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a027;Irán R. Román; Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a063;Roque Lopez;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a063;Roque Lopez;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a002;Bea Steers;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a002;Bea Steers;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a059;Qi Sun;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a059;Qi Sun;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a043;Juan Pablo Bello;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a043;Juan Pablo Bello;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a010;Cláudio T. Silva;New York University (NYU);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a010;Cláudio T. Silva;Northrop Grumman Corporation (NGC);United States;North America;24;HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems;2024;;;;
a030;Jane Hoffswell;Adobe Research;United States;North America;32;How Aligned are Human Chart Takeaways and LLM Predictions? A Case Study on Bar Charts with Varying Layouts;2024;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;40;SpatialTouch: Exploring Spatial Data Visualizations in Cross-Reality;2024;;;;
a079;Uta Hinrichs;University of Edinburgh;United Kingdom;Europe;53;Practices and Strategies in Responsive Thematic Map Design: A Report from Design Workshops with Experts;2024;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;53;Practices and Strategies in Responsive Thematic Map Design: A Report from Design Workshops with Experts;2024;;;;
a089;Xinhuan Shu;Newcastle University;United Kingdom;Europe;76;Ferry: Toward Better Understanding of Input/Output Space for Data Wrangling Scripts;2024;;;;
a012;Di Weng;Zhejiang University;China;Asia;76;Ferry: Toward Better Understanding of Input/Output Space for Data Wrangling Scripts;2024;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;76;Ferry: Toward Better Understanding of Input/Output Space for Data Wrangling Scripts;2024;;;;
a089;Xinhuan Shu;Newcastle University;United Kingdom;Europe;91;Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration;2024;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;91;Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration;2024;;;;
a079;Uta Hinrichs;University of Edinburgh;United Kingdom;Europe;91;Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration;2024;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;102;Team-Scouter: Simulative Visual Analytics of Soccer Player Scouting;2024;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;102;Team-Scouter: Simulative Visual Analytics of Soccer Player Scouting;2024;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;102;Team-Scouter: Simulative Visual Analytics of Soccer Player Scouting;2024;;;;
a070;Shunan Guo;Adobe Research;United States;North America;104;CompositingVis: Exploring Interactions for Creating Composite Visualizations in Immersive Environments;2024;;;;
a086;Xiaojuan Ma;Hong Kong University of Science and Technology;China;Asia;104;CompositingVis: Exploring Interactions for Creating Composite Visualizations in Immersive Environments;2024;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;105;Smartboard: Visual Exploration of Team Tactics with LLM Agent;2024;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;105;Smartboard: Visual Exploration of Team Tactics with LLM Agent;2024;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;105;Smartboard: Visual Exploration of Team Tactics with LLM Agent;2024;;;;
a089;Xinhuan Shu;Newcastle University;United Kingdom;Europe;107;Does This Have a Particular Meaning? Interactive Pattern Explanation for Network Visualizations;2024;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;107;Does This Have a Particular Meaning? Interactive Pattern Explanation for Network Visualizations;2024;;;;
a077;Tan Tang;Zhejiang University;China;Asia;111;Blowing Seeds Across Gardens: Visualizing Implicit Propagation of Cross-Platform Social Media Posts;2024;;;;
a047;Lu Ying;Zhejiang University;China;Asia;111;Blowing Seeds Across Gardens: Visualizing Implicit Propagation of Cross-Platform Social Media Posts;2024;;;;
a069;Shuainan Ye;Zhejiang University;China;Asia;111;Blowing Seeds Across Gardens: Visualizing Implicit Propagation of Cross-Platform Social Media Posts;2024;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;111;Blowing Seeds Across Gardens: Visualizing Implicit Propagation of Cross-Platform Social Media Posts;2024;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;118;AdversaFlow: Visual Red Teaming for Large Language Models with Multi-Level Adversarial Flow;2024;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;118;AdversaFlow: Visual Red Teaming for Large Language Models with Multi-Level Adversarial Flow;2024;;;;
a088;Xingbo Wang;Hong Kong University of Science and Technology;China;Asia;125;PromptMagician: Interactive Prompt Engineering for Text-to-Image Creation;2023;;;;
a044;Kamkwai Wong;Hong Kong University of Science and Technology;China;Asia;125;PromptMagician: Interactive Prompt Engineering for Text-to-Image Creation;2023;;;;
a054;Minfeng Zhu;Zhejiang University;China;Asia;125;PromptMagician: Interactive Prompt Engineering for Text-to-Image Creation;2023;;;;
a080;Wei Chen;Zhejiang University;China;Asia;125;PromptMagician: Interactive Prompt Engineering for Text-to-Image Creation;2023;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a050;Mandy Keck;University of Applied Sciences Upper Austria;Austria;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a017;Fateme Rajabiyazdi;Carleton University;Canada;North America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a078;Tatiana Losev;Simon Fraser University;Canada;North America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a028;Isabel Meirelles;OCAD University;Canada;North America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a032;Jason Dykes;City University London;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a062;Robert S. Laramee;University of Nottingham;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a051;Mashael AlKadi;University of Edinburgh;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a009;Christina Stoiber;University of Applied Sciences St. Pölten;Austria;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a064;Samuel Huron;Télécom Paris;France;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a006;Charles Perin;University of Victoria;Canada;North America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a048;Luiz Morais;Universidade Federal de Pernambuco;Brazil;South America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a083;Wolfgang Aigner;University of Applied Sciences St. Pölten;Austria;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a014;Doris Kosminsky;Universidade Federal de Rio de Janeiro;Brazil;South America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a049;Magdalena Boucher;University of Applied Sciences St. Pölten;Austria;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a076;Søren Knudsen;University of Copenhagen;Denmark;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a001;Areti Manataki;University of Edinburgh;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a029;Jan Aerts;Hasselt University;Belgium;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a079;Uta Hinrichs;University of Edinburgh;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a041;Jonathan C. Roberts;Bangor University;United Kingdom;Europe;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a067;Sheelagh Carpendale;Simon Fraser University;Canada;North America;128;Challenges and Opportunities in Data Visualization Education: A Call to Action;2023;;;;
a021;Haidong Zhang;Microsoft Research Asia (MSRA);China;Asia;129;Data Player: Automatic Generation of Data Videos with Narration-Animation Interplay;2023;;;;
a096;Yun Wang;Microsoft Research Asia (MSRA);China;Asia;129;Data Player: Automatic Generation of Data Videos with Narration-Animation Interplay;2023;;;;
a074;Sonia Castelo;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a042;João Rulff;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a015;Erin McGowan;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a002;Bea Steers;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a020;Guande Wu;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a066;Shaoyu Chen;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a027;Irán R. Román;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a063;Roque Lopez;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a016;Ethan Brewer;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a007;Chen Zhao;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a037;Jing Qian;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a045;Kyunghyun Cho;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a023;He He;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a059;Qi Sun;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a026;Huy T. Vo;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a043;Juan Pablo Bello;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a053;Michael Krone;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a010;Cláudio T. Silva;New York University (NYU) ;United States;North America;130;ARGUS: Visualization of AI-Assisted Task Guidance in AR;2023;;;;
a099;Zhutian Chen;Harvard University;United States;North America;136;VIRD: Immersive Match Video Analysis for High-Performance Badminton Coaching;2023;;;;
a039;Johanna Beyer;Harvard University;United States;North America;136;VIRD: Immersive Match Video Analysis for High-Performance Badminton Coaching;2023;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;136;VIRD: Immersive Match Video Analysis for High-Performance Badminton Coaching;2023;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;137;MeTACAST: Target- and Context-Aware Spatial Selection in VR;2023;;;;
a020;Guande Wu;New York University (NYU) ;United States;North America;139;Socrates: Data Story Generation via Adaptive Machine-Guided Elicitation of User Feedback;2023;;;;
a070;Shunan Guo;Adobe Research;United States;North America;139;Socrates: Data Story Generation via Adaptive Machine-Guided Elicitation of User Feedback;2023;;;;
a030;Jane Hoffswell;Adobe Research;United States;North America;139;Socrates: Data Story Generation via Adaptive Machine-Guided Elicitation of User Feedback;2023;;;;
a095;Yuchen Wu;ShanghaiTech University;China;Asia;140;Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning;2023;;;;
a095;Yuchen Wu;Shanghai Engineering Research Center of Intelligent Vision and Imaging;China;Asia;140;Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning;2023;;;;
a008;Chenyang Zhang;University of Illinois at Urbana-Champaign;United States;North America;140;Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning;2023;;;;
a018;Furui Cheng;ETH Zürich;Switzerland;Europe;140;Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning;2023;;;;
a060;Quan Li;ShanghaiTech University;China;Asia;140;Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning;2023;;;;
a060;Quan Li;Shanghai Engineering Research Center of Intelligent Vision and Imaging;China;Asia;140;Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning;2023;;;;
a088;Xingbo Wang;Hong Kong University of Science and Technology;China;Asia;142;VideoPro: A Visual Analytics Approach for Interactive Video Programming;2023;;;;
a044;Kamkwai Wong;Hong Kong University of Science and Technology;China;Asia;142;VideoPro: A Visual Analytics Approach for Interactive Video Programming;2023;;;;
a005;Changjian Chen;Tsinghua University;China;Asia;142;VideoPro: A Visual Analytics Approach for Interactive Video Programming;2023;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;142;VideoPro: A Visual Analytics Approach for Interactive Video Programming;2023;;;;
a100;Zikun Deng;Zhejiang University;China;Asia;144;Visualizing Large-Scale Spatial Time Series with GeoChron;2023;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;144;Visualizing Large-Scale Spatial Time Series with GeoChron;2023;;;;
a077;Tan Tang;Zhejiang University;China;Asia;144;Visualizing Large-Scale Spatial Time Series with GeoChron;2023;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;144;Visualizing Large-Scale Spatial Time Series with GeoChron;2023;;;;
a012;Di Weng;Zhejiang University;China;Asia;144;Visualizing Large-Scale Spatial Time Series with GeoChron;2023;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;144;Visualizing Large-Scale Spatial Time Series with GeoChron;2023;;;;
a081;Weikai Yang;Tsinghua University;China;Asia;148;Cluster-Aware Grid Layout;2023;;;;
a005;Changjian Chen;Kuaishou Technology;China;Asia;148;Cluster-Aware Grid Layout;2023;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;148;Cluster-Aware Grid Layout;2023;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;148;Cluster-Aware Grid Layout;2023;;;;
a054;Minfeng Zhu;Zhejiang University;China;Asia;150;Differentiable Design Galleries: A Differentiable Approach to Explore the Design Space of Transfer Functions;2023;;;;
a080;Wei Chen;Zhejiang University;China;Asia;150;Differentiable Design Galleries: A Differentiable Approach to Explore the Design Space of Transfer Functions;2023;;;;
a035;Jessica Hullman;Northwestern University;United States;North America;151;Swaying the Public? Impacts of Election Forecast Visualizations on Emotion, Trust, and Intention in the 2022 U.S. Midterms;2023;;;;
