author_id;author_name;institution;country;continent;paper_id;paper_title;paper_year;;;;
a075;Steven Franconeri;Northwestern University;United States;North America;151;Swaying the Public? Impacts of Election Forecast Visualizations on Emotion, Trust, and Intention in the 2022 U.S. Midterms;2023;;;;
a052;Matthew Kay;Northwestern University;United States;North America;151;Swaying the Public? Impacts of Election Forecast Visualizations on Emotion, Trust, and Intention in the 2022 U.S. Midterms;2023;;;;
a061;Robert Krüger;Harvard University;United States;North America;152;Residency Octree: A Hybrid Approach for Scalable Web-Based Multi-Volume Rendering;2023;;;;
a058;Peter K. Sorger;Harvard Medical School;United States;North America;152;Residency Octree: A Hybrid Approach for Scalable Web-Based Multi-Volume Rendering;2023;;;;
a022;Hanspeter Pfister;Harvard Medical School;United States;North America;152;Residency Octree: A Hybrid Approach for Scalable Web-Based Multi-Volume Rendering;2023;;;;
a039;Johanna Beyer;Harvard Medical School;United States;North America;152;Residency Octree: A Hybrid Approach for Scalable Web-Based Multi-Volume Rendering;2023;;;;
a097;Yunhai Wang;Shandong University;China;Asia;158;Reducing Ambiguities in Line-Based Density Plots by Image-Space Colorization;2023;;;;
a057;Oliver Deussen;University of Konstanz;Germany;Europe;158;Reducing Ambiguities in Line-Based Density Plots by Image-Space Colorization;2023;;;;
a039;Johanna Beyer;Harvard University;United States;North America;163;Vistrust: a Multidimensional Framework and Empirical Study of Trust in Data Visualizations;2023;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;163;Vistrust: a Multidimensional Framework and Empirical Study of Trust in Data Visualizations;2023;;;;
a072;Simon Warchol;Harvard University;United States;North America;168;ViMO - Visual Analysis of Neuronal Connectivity Motifs;2023;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;168;ViMO - Visual Analysis of Neuronal Connectivity Motifs;2023;;;;
a039;Johanna Beyer;Harvard University;United States;North America;168;ViMO - Visual Analysis of Neuronal Connectivity Motifs;2023;;;;
a091;Yang Shi;Tongji University;China;Asia;172;Supporting Guided Exploratory Visual Analysis on Time Series Data with Reinforcement Learning;2023;;;;
a056;Nan Cao;Tongji University;China;Asia;172;Supporting Guided Exploratory Visual Analysis on Time Series Data with Reinforcement Learning;2023;;;;
a098;Zhen Wen;Zhejiang University;China;Asia;176;Quantivine: A Visualization Approach for Large-Scale Quantum Circuit Representation and Analysis;2023;;;;
a073;Siwei Tan;Zhejiang University;China;Asia;176;Quantivine: A Visualization Approach for Large-Scale Quantum Circuit Representation and Analysis;2023;;;;
a054;Minfeng Zhu;Zhejiang University;China;Asia;176;Quantivine: A Visualization Approach for Large-Scale Quantum Circuit Representation and Analysis;2023;;;;
a055;Mingliang Xu;Zhejiang University;China;Asia;176;Quantivine: A Visualization Approach for Large-Scale Quantum Circuit Representation and Analysis;2023;;;;
a080;Wei Chen;Zhejiang University;China;Asia;176;Quantivine: A Visualization Approach for Large-Scale Quantum Circuit Representation and Analysis;2023;;;;
a095;Yuchen Wu;ShanghaiTech University;China;Asia;186;LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce;2023;;;;
a095;Yuchen Wu;Shanghai Engineering Research Center of Intelligent Vision and Imaging;China;Asia;186;LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce;2023;;;;
a088;Xingbo Wang;Cornell University;United States;North America;186;LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce;2023;;;;
a087;Xiaomeng Fan;ShanghaiTech University;China;Asia;186;LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce;2023;;;;
a060;Quan Li;Shanghai Engineering Research Center of Intelligent Vision and Imaging;China;Asia;186;LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce;2023;;;;
a060;Quan Li;ShanghaiTech University;China;Asia;186;LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce;2023;;;;
a088;Xingbo Wang;Cornell University;United States;North America;205;CommonsenseVIS: Visualizing and Understanding Commonsense Reasoning Capabilities of Natural Language Models;2023;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;205;CommonsenseVIS: Visualizing and Understanding Commonsense Reasoning Capabilities of Natural Language Models;2023;;;;
a020;Guande Wu;New York University (NYU) ;United States;North America;207;Calliope-Net: Automatic Generation of Graph Data Facts via Annotated Node-Link Diagrams;2023;;;;
a056;Nan Cao;Tongji University;China;Asia;207;Calliope-Net: Automatic Generation of Graph Data Facts via Annotated Node-Link Diagrams;2023;;;;
a005;Changjian Chen;Tsinghua University;China;Asia;213;A Unified Interactive Model Evaluation for Classification, Object Detection, and Instance Segmentation in Computer Vision;2023;;;;
a081;Weikai Yang;Tsinghua University;China;Asia;213;A Unified Interactive Model Evaluation for Classification, Object Detection, and Instance Segmentation in Computer Vision;2023;;;;
a038;Jing Wu;Cardiff University;United Kingdom;Europe;213;A Unified Interactive Model Evaluation for Classification, Object Detection, and Instance Segmentation in Computer Vision;2023;;;;
a022;Hanspeter Pfister;Harvard University;United Kingdom;Europe;213;A Unified Interactive Model Evaluation for Classification, Object Detection, and Instance Segmentation in Computer Vision;2023;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;213;A Unified Interactive Model Evaluation for Classification, Object Detection, and Instance Segmentation in Computer Vision;2023;;;;
a035;Jessica Hullman;Northwestern University;United States;North America;215;Dupo: A Mixed-Initiative Authoring Tool for Responsive Visualization;2023;;;;
a030;Jane Hoffswell;Adobe Research;United States;North America;215;Dupo: A Mixed-Initiative Authoring Tool for Responsive Visualization;2023;;;;
a099;Zhutian Chen;Harvard University;United States;North America;216;RL-LABEL: A Deep Reinforcement Learning Approach Intended for AR Label Placement in Dynamic Scenarios;2023;;;;
a039;Johanna Beyer;Harvard University;United States;North America;216;RL-LABEL: A Deep Reinforcement Learning Approach Intended for AR Label Placement in Dynamic Scenarios;2023;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;216;RL-LABEL: A Deep Reinforcement Learning Approach Intended for AR Label Placement in Dynamic Scenarios;2023;;;;
a082;Weiwei Cui;Microsoft Research Asia (MSRA);China;Asia;218;NL2Color: Refining Color Palettes for Charts with Natural Language;2023;;;;
a021;Haidong Zhang;Microsoft Research Asia (MSRA);China;Asia;218;NL2Color: Refining Color Palettes for Charts with Natural Language;2023;;;;
a086;Xiaojuan Ma;Hong Kong University of Science and Technology;China;Asia;218;NL2Color: Refining Color Palettes for Charts with Natural Language;2023;;;;
a082;Weiwei Cui;Microsoft Research Asia (MSRA);China;Asia;220;Causality-Based Visual Analysis of Questionnaire Responses;2023;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;220;Causality-Based Visual Analysis of Questionnaire Responses;2023;;;;
a096;Yun Wang;Microsoft Research Asia (MSRA);China;Asia;220;Causality-Based Visual Analysis of Questionnaire Responses;2023;;;;
a021;Haidong Zhang;Microsoft Research Asia (MSRA);China;Asia;220;Causality-Based Visual Analysis of Questionnaire Responses;2023;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;220;Causality-Based Visual Analysis of Questionnaire Responses;2023;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;252;Action-Evaluator: A Visualization Approach for Player Action Evaluation in Soccer;2023;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;252;Action-Evaluator: A Visualization Approach for Player Action Evaluation in Soccer;2023;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;252;Action-Evaluator: A Visualization Approach for Player Action Evaluation in Soccer;2023;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;252;Action-Evaluator: A Visualization Approach for Player Action Evaluation in Soccer;2023;;;;
a036;Jiazhi Xia;Central South University;China;Asia;255;A Parallel Framework for Streaming Dimensionality Reduction;2023;;;;
a054;Minfeng Zhu;Zhejiang University;China;Asia;255;A Parallel Framework for Streaming Dimensionality Reduction;2023;;;;
a039;Johanna Beyer;Harvard SEAS;United States;North America;257;Interactive and Visual Prompt Engineering for Ad-hoc Task Adaptation with Large Language Models;2022;;;;
a022;Hanspeter Pfister;Harvard SEAS;United States;North America;257;Interactive and Visual Prompt Engineering for Ad-hoc Task Adaptation with Large Language Models;2022;;;;
a096;Yun Wang;Microsoft Research Asia (MSRA);China;Asia;261;Towards Natural Language-Based Visualization Authoring;2022;;;;
a021;Haidong Zhang;Microsoft Research Asia (MSRA);China;Asia;261;Towards Natural Language-Based Visualization Authoring;2022;;;;
a013;Dongmei Zhang;Microsoft Research Asia (MSRA);China;Asia;261;Towards Natural Language-Based Visualization Authoring;2022;;;;
a099;Zhutian Chen;Harvard University;United States;North America;262;The Quest for Omnioculars: Embedded Visualization for Augmenting Basketball Game Viewing Experiences;2022;;;;
a039;Johanna Beyer;Harvard University;United States;North America;262;The Quest for Omnioculars: Embedded Visualization for Augmenting Basketball Game Viewing Experiences;2022;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;262;The Quest for Omnioculars: Embedded Visualization for Augmenting Basketball Game Viewing Experiences;2022;;;;
a047;Lu Ying;Zhejiang University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a089;Xinhuan Shu;Hong Kong University of Science and Technology;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a077;Tan Tang;Zhejiang University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a018;Furui Cheng;Hong Kong University of Science and Technology;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a099;Zhutian Chen;Harvard University;United States;North America;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a039;Johanna Beyer;Harvard University;United States;North America;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;274;DashBot: Insight-Driven Dashboard Generation Based on Deep Reinforcement Learning;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;274;DashBot: Insight-Driven Dashboard Generation Based on Deep Reinforcement Learning;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;274;DashBot: Insight-Driven Dashboard Generation Based on Deep Reinforcement Learning;2022;;;;
a036;Jiazhi Xia;Central South University;China;Asia;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a038;Jing Wu;Cardiff University;United Kingdom;Europe;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a092;Ying Zhao;Central South University;China;Asia;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a099;Zhutian Chen;Harvard University;United States;North America;278;Exploring Interactions with Printed Data Visualizations in Augmented Reality;2022;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;278;Exploring Interactions with Printed Data Visualizations in Augmented Reality;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;United States;North America;278;Exploring Interactions with Printed Data Visualizations in Augmented Reality;2022;;;;
a098;Zhen Wen;Zhejiang University;China;Asia;279;Effects of View Layout on Situated Analytics for Multiple-View Representations in Immersive Visualization;2022;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;279;Effects of View Layout on Situated Analytics for Multiple-View Representations in Immersive Visualization;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;279;Effects of View Layout on Situated Analytics for Multiple-View Representations in Immersive Visualization;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a091;Yang Shi;Tongji University;China;Asia;283;Supporting Expressive and Faithful Pictorial Visualization Design with Visual Style Transfer;2022;;;;
a056;Nan Cao;Tongji University;China;Asia;283;Supporting Expressive and Faithful Pictorial Visualization Design with Visual Style Transfer;2022;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;288;Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training;2022;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;288;Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;288;Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training;2022;;;;
a090;Xumeng Wang;Nankai University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a036;Jiazhi Xia;Central South University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a098;Zhen Wen;Zhejiang University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a042;João Rulff;New York University;United States;North America;290;Calibrate: Interactive Analysis of Probabilistic Model Output;2022;;;;
a010;Cláudio T. Silva;New York University;United States;North America;290;Calibrate: Interactive Analysis of Probabilistic Model Output;2022;;;;
a033;Jason K. Wong;Hong Kong University of Science and Technology;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a090;Xumeng Wang;Nankai University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a073;Siwei Tan;Zhejiang University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a071;Siming Chen;Fudan University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a008;Chenyang Zhang;ShanghaiTech University;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a087;Xiaomeng Fan;ShanghaiTech University;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a086;Xiaojuan Ma;Hong Kong University of Science and Technology;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a060;Quan Li;ShanghaiTech University;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a090;Xumeng Wang;Nankai University;China;Asia;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a033;Jason K. Wong;Hong Kong University of Science and Technology;United Kingdom;Europe;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;United Kingdom;Europe;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a091;Yang Shi;Tongji University;China;Asia;296;Diverse Interaction Recommendation for Public Users Exploring Multi-view Visualization using Deep Learning;2022;;;;
a056;Nan Cao;Tongji University;China;Asia;296;Diverse Interaction Recommendation for Public Users Exploring Multi-view Visualization using Deep Learning;2022;;;;
a071;Siming Chen;Fudan University;China;Asia;296;Diverse Interaction Recommendation for Public Users Exploring Multi-view Visualization using Deep Learning;2022;;;;
a030;Jane Hoffswell;Adobe Research;United States;North America;298;Comparison Conundrum and the Chamber of Visualizations: An Exploration of How Language Influences Visual Design;2022;;;;
a012;Di Weng;Microsoft Research Asia (MSRA);China;Asia;300;Rigel: Transforming Tabular Data by Declarative Mapping;2022;;;;
a089;Xinhuan Shu;Hong Kong University of Science and Technology;China;Asia;300;Rigel: Transforming Tabular Data by Declarative Mapping;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;300;Rigel: Transforming Tabular Data by Declarative Mapping;2022;;;;
a072;Simon Warchol;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a061;Robert Krüger;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a019;Giorgio Gaglia;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a031;Jared Jessup;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
